taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
2450,409,0,409,2024-06-07T21:10:07.977GMT,9,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,1035000,5,1822000,4855,0,0,0,0,0,4232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,349585,1,3,0,11.0
2932,891,0,891,2024-06-07T21:10:08.621GMT,8,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],2,1188000,4,1611000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,372707,1,2,0,11.0
3486,1445,0,1445,2024-06-07T21:10:09.315GMT,8,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,655000,3,921000,4812,0,0,0,0,0,4232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,166374,1,5,0,11.0
2125,84,0,84,2024-06-07T21:10:07.416GMT,21,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,800000,19,3362000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1302958,1,2,0,11.0
3654,1613,0,1613,2024-06-07T21:10:09.460GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,984000,6,1859000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,423707,1,4,0,11.0
2519,478,0,478,2024-06-07T21:10:08.114GMT,45,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],14,2375000,24,3169000,4898,0,2,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1861918,1,5,0,11.0
2536,495,0,495,2024-06-07T21:10:08.169GMT,11,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,724000,10,2025000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2830543,1,1,0,11.0
3126,1085,0,1085,2024-06-07T21:10:08.902GMT,5,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,678000,3,1364000,4812,0,0,0,0,0,4248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,354751,1,2,0,11.0
2681,640,0,640,2024-06-07T21:10:08.345GMT,7,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],0,876000,5,2024000,4812,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,639626,1,2,0,11.0
3541,1500,0,1500,2024-06-07T21:10:09.358GMT,4,driver,192.168.0.30,SUCCESS,PROCESS_LOCAL,False,[],1,903000,2,1329000,4855,0,0,0,0,0,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,386750,1,1,0,11.0
