taskId,index,attempt,partitionId,launchTime,duration,executorId,host,status,taskLocality,speculative,accumulatorUpdates,taskMetrics_executorDeserializeTime,taskMetrics_executorDeserializeCpuTime,taskMetrics_executorRunTime,taskMetrics_executorCpuTime,taskMetrics_resultSize,taskMetrics_jvmGcTime,taskMetrics_resultSerializationTime,taskMetrics_memoryBytesSpilled,taskMetrics_diskBytesSpilled,taskMetrics_peakExecutionMemory,taskMetrics_inputMetrics_bytesRead,taskMetrics_inputMetrics_recordsRead,taskMetrics_outputMetrics_bytesWritten,taskMetrics_outputMetrics_recordsWritten,taskMetrics_shuffleReadMetrics_remoteBlocksFetched,taskMetrics_shuffleReadMetrics_localBlocksFetched,taskMetrics_shuffleReadMetrics_fetchWaitTime,taskMetrics_shuffleReadMetrics_remoteBytesRead,taskMetrics_shuffleReadMetrics_remoteBytesReadToDisk,taskMetrics_shuffleReadMetrics_localBytesRead,taskMetrics_shuffleReadMetrics_recordsRead,taskMetrics_shuffleReadMetrics_remoteReqsDuration,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_corruptMergedBlockChunks,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_mergedFetchFallbackCount,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBlocksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedChunksFetched,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_localMergedBytesRead,taskMetrics_shuffleReadMetrics_shufflePushReadMetrics_remoteMergedReqsDuration,taskMetrics_shuffleWriteMetrics_bytesWritten,taskMetrics_shuffleWriteMetrics_writeTime,taskMetrics_shuffleWriteMetrics_recordsWritten,schedulerDelay,gettingResultTime,stage_uid
1501,1460,0,1460,2024-06-14T13:56:24.862GMT,10,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1311000,6,4850000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51791,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
809,768,0,768,2024-06-14T13:56:23.464GMT,12,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,704000,9,6163000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51743,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1879,1838,0,1838,2024-06-14T13:56:25.664GMT,25,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],3,1599000,12,6478000,4834,0,1,0,0,0,0,0,0,0,0,10,0,0,0,51998,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8.0
1337,1296,0,1296,2024-06-14T13:56:24.395GMT,24,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,615000,3,3482000,4791,0,3,0,0,0,0,0,0,0,0,10,0,0,0,51773,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8.0
1718,1677,0,1677,2024-06-14T13:56:25.328GMT,17,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,611000,9,3872000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51778,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
1411,1370,0,1370,2024-06-14T13:56:24.541GMT,8,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,738000,5,3822000,4748,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51755,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
629,588,0,588,2024-06-14T13:56:22.950GMT,44,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],0,827000,31,6241000,4791,6,0,0,0,0,0,0,0,0,0,10,0,0,0,51994,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8.0
1024,983,0,983,2024-06-14T13:56:23.832GMT,18,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],2,834000,10,3847000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51741,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
1469,1428,0,1428,2024-06-14T13:56:24.798GMT,31,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,801000,24,5062000,4834,5,0,0,0,0,0,0,0,0,0,10,0,0,0,51781,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8.0
365,324,0,324,2024-06-14T13:56:22.310GMT,21,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,1123000,17,5738000,4791,0,0,0,0,0,0,0,0,0,0,10,0,0,0,51739,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.0
1369,1328,0,1328,2024-06-14T13:56:24.440GMT,32,driver,192.168.0.28,SUCCESS,PROCESS_LOCAL,False,[],1,783000,23,4387000,4834,12,0,0,0,0,0,0,0,0,0,10,0,0,0,52142,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8.0
